 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),  dRA*cosD, d(DEC)/dt,  T-O-M, MN_Illu%,
****************************************************************************************
$$SOE
 2018-Jun-05 16:00, , ,   335.81051,  -13.29828,  1681.157,  368.4660, 0.0000,  60.4600,
 2018-Jun-05 17:00, ,m,   336.26738,  -13.19462,  1521.381,  381.6270, 0.0000,  60.1076,
 2018-Jun-05 18:00, ,m,   336.67997,  -13.08604,  1373.764,  403.5667, 0.0000,  59.7876,
 2018-Jun-05 19:00,A,m,   337.05322,  -12.97025,  1248.386,  433.0702, 0.0000,  59.4956,
 2018-Jun-05 20:00,N,m,   337.39480,  -12.84538,  1154.073,  468.3356, 0.0000,  59.2251,
 2018-Jun-05 21:00,*,m,   337.71462,  -12.71016,  1097.636,  507.0941, 0.0000,  58.9680,
 2018-Jun-05 22:00,*,m,   338.02411,  -12.56398,  1083.241,  546.7932, 0.0000,  58.7151,
 2018-Jun-05 23:00,*,m,   338.33548,  -12.40694,  1112.005,  584.8231, 0.0000,  58.4570,
 2018-Jun-06 00:00,*,m,   338.66077,  -12.23985,  1181.878,  618.7557, 0.0000,  58.1844,
 2018-Jun-06 01:00,*,m,   339.01099,  -12.06417,  1287.848,  646.5599, 0.0000,  57.8891,
 2018-Jun-06 02:00,*,m,   339.39532,  -11.88180,  1422.418,  666.7625, 0.0000,  57.5643,
 2018-Jun-06 03:00,*,m,   339.82056,  -11.69500,  1576.281,  678.5358, 0.0000,  57.2054,
 2018-Jun-06 04:00,*, ,   340.29065,  -11.50615,  1739.109,  681.7092, 0.0000,  56.8099,
 2018-Jun-06 05:00,*, ,   340.80659,  -11.31759,  1900.332,  676.7154, 0.0000,  56.3776,
 2018-Jun-06 06:00,*, ,   341.36642,  -11.13146,  2049.852,  664.4915, 0.0000,  55.9108,
 2018-Jun-06 07:00,*, ,   341.96546,  -10.94959,  2178.626,  646.3567, 0.0000,  55.4135,
 2018-Jun-06 08:00,*, ,   342.59672,  -10.77341,  2279.115,  623.8874, 0.0000,  54.8919,
 2018-Jun-06 09:00,*, ,   343.25132,  -10.60387,  2345.592,  598.8017, 0.0000,  54.3532,
 2018-Jun-06 10:00,*, ,   343.91907,  -10.44145,  2374.345,  572.8610, 0.0000,  53.8058,
 2018-Jun-06 11:00,*, ,   344.58906,  -10.28614,  2363.791,  547.7878, 0.0000,  53.2584,
 2018-Jun-06 12:00,C, ,   345.25024,  -10.13747,  2314.515,  525.1975, 0.0000,  52.7198,
 2018-Jun-06 13:00,A, ,   345.89204,   -9.99455,  2229.264,  506.5379, 0.0000,  52.1980,
 2018-Jun-06 14:00, , ,   346.50500,   -9.85609,  2112.867,  493.0301, 0.0000,  51.7002,
 2018-Jun-06 15:00, , ,   347.08127,   -9.72053,  1972.084,  485.6097, 0.0000,  51.2324,
 2018-Jun-06 16:00, , ,   347.61517,   -9.58608,  1815.352,  484.8673, 0.0000,  50.7983,
 2018-Jun-06 17:00, ,m,   348.10360,   -9.45087,  1652.403,  490.9923, 0.0000,  50.3998,
 2018-Jun-06 18:00, ,m,   348.54631,   -9.31300,  1493.739,  503.7318, 0.0000,  50.0366,
 2018-Jun-06 19:00,A,m,   348.94604,   -9.17074,  1349.974,  522.3739, 0.0000,  49.7058,
 2018-Jun-06 20:00,N,m,   349.30844,   -9.02259,  1231.063,  545.7691, 0.0000,  49.4025,
 2018-Jun-06 21:00,*,m,   349.64177,   -8.86744,  1145.500,  572.3987, 0.0000,  49.1198,
 2018-Jun-06 22:00,*,m,   349.95635,   -8.70464,  1099.565,  600.4901, 0.0000,  48.8491,
 2018-Jun-06 23:00,*,m,   350.26390,   -8.53404,  1096.734,  628.1703, 0.0000,  48.5812,
 2018-Jun-07 00:00,*,m,   350.57664,   -8.35602,  1137.334,  653.6377, 0.0000,  48.3066,
 2018-Jun-07 01:00,*,m,   350.90642,   -8.17142,  1218.509,  675.3284, 0.0000,  48.0161,
 2018-Jun-07 02:00,*,m,   351.26388,   -7.98147,  1334.498,  692.0503, 0.0000,  47.7017,
 2018-Jun-07 03:00,*,m,   351.65764,   -7.78766,  1477.182,  703.0678, 0.0000,  47.3572,
 2018-Jun-07 04:00,*,m,   352.09383,   -7.59161,  1636.810,  708.1287, 0.0000,  46.9782,
 2018-Jun-07 05:00,*, ,   352.57569,   -7.39498,  1802.798,  707.4372, 0.0000,  46.5629,
 2018-Jun-07 06:00,*, ,   353.10345,   -7.19927,  1964.516,  701.5866, 0.0000,  46.1116,
 2018-Jun-07 07:00,*, ,   353.67448,   -7.00580,  2111.976,  691.4666, 0.0000,  45.6272,
 2018-Jun-07 08:00,*, ,   354.28350,   -6.81560,  2236.385,  678.1645, 0.0000,  45.1141,
 2018-Jun-07 09:00,*, ,   354.92299,   -6.62940,  2330.564,  662.8698, 0.0000,  44.5789,
 2018-Jun-07 10:00,*, ,   355.58370,   -6.44757,  2389.222,  646.7930, 0.0000,  44.0290,
 2018-Jun-07 11:00,*, ,   356.25520,   -6.27017,  2409.142,  631.0985, 0.0000,  43.4728,
 2018-Jun-07 12:00,C, ,   356.92648,   -6.09693,  2389.266,  616.8526, 0.0000,  42.9191,
 2018-Jun-07 13:00,A, ,   357.58654,   -5.92733,  2330.729,  604.9817, 0.0000,  42.3763,
 2018-Jun-07 14:00, , ,   358.22502,   -5.76059,  2236.833,  596.2374, 0.0000,  41.8522,
 2018-Jun-07 15:00, , ,   358.83276,   -5.59577,  2112.955,  591.1672, 0.0000,  41.3536,
 2018-Jun-07 16:00, , ,   359.40239,   -5.43179,  1966.370,  590.0865, 0.0000,  40.8859,
 2018-Jun-07 17:00, , ,   359.92883,   -5.26755,  1805.972,  593.0573, 0.0000,  40.4523,
 2018-Jun-07 18:00, ,m,     0.40962,   -5.10193,  1641.850,  599.8742, 0.0000,  40.0543,
 2018-Jun-07 19:00,A,m,     0.84524,   -4.93393,  1484.729,  610.0655, 0.0000,  39.6910,
 2018-Jun-07 20:00,N,m,     1.23917,   -4.76271,  1345.267,  622.9151, 0.0000,  39.3592,
 2018-Jun-07 21:00,*,m,     1.59774,   -4.58765,  1233.264,  637.5088, 0.0000,  39.0538,
 2018-Jun-07 22:00,*,m,     1.92980,   -4.40841,  1156.841,  652.8067, 0.0000,  38.7677,
 2018-Jun-07 23:00,*,m,     2.24615,   -4.22495,  1121.713,  667.7355, 0.0000,  38.4925,
 2018-Jun-08 00:00,*,m,     2.55874,   -4.03751,  1130.640,  681.2902, 0.0000,  38.2190,
 2018-Jun-08 01:00,*,m,     2.87986,   -3.84659,  1183.148,  692.6313, 0.0000,  37.9381,
 2018-Jun-08 02:00,*,m,     3.22119,   -3.65289,  1275.578,  701.1608, 0.0000,  37.6410,
 2018-Jun-08 03:00,*,m,     3.59301,   -3.45725,  1401.440,  706.5678, 0.0000,  37.3204,
 2018-Jun-08 04:00,*,m,     4.00342,   -3.26053,  1552.025,  708.8361, 0.0000,  36.9703,
 2018-Jun-08 05:00,*,m,     4.45792,   -3.06358,  1717.171,  708.2188, 0.0000,  36.5871,
 2018-Jun-08 06:00,*, ,     4.95905,   -2.86714,  1886.080,  705.1858, 0.0000,  36.1694,
 2018-Jun-08 07:00,*, ,     5.50634,   -2.67178,  2048.093,  700.3561, 0.0000,  35.7181,
 2018-Jun-08 08:00,*, ,     6.09648,   -2.47792,  2193.359,  694.4267, 0.0000,  35.2361,
 2018-Jun-08 09:00,*, ,     6.72358,   -2.28576,  2313.352,  688.1061, 0.0000,  34.7283,
 2018-Jun-08 10:00,*, ,     7.37962,   -2.09530,  2401.261,  682.0577, 0.0000,  34.2011,
 2018-Jun-08 11:00,*, ,     8.05498,   -1.90641,  2452.237,  676.8567, 0.0000,  33.6620,
 2018-Jun-08 12:00,C, ,     8.73895,   -1.71877,  2463.546,  672.9574, 0.0000,  33.1191,
 2018-Jun-08 13:00,A, ,     9.42039,   -1.53198,  2434.648,  670.6727, 0.0000,  32.5806,
 2018-Jun-08 14:00, , ,    10.08832,   -1.34557,  2367.215,  670.1608, 0.0000,  32.0546,
 2018-Jun-08 15:00, , ,    10.73253,   -1.15906,  2265.088,  671.4206, 0.0000,  31.5482,
 2018-Jun-08 16:00, , ,    11.34416,   -0.97196,  2134.168,  674.2938, 0.0000,  31.0676,
 2018-Jun-08 17:00, , ,    11.91626,   -0.78388,  1982.224,  678.4757, 0.0000,  30.6174,
 2018-Jun-08 18:00, ,m,    12.44426,   -0.59451,  1818.578,  683.5361, 0.0000,  30.2006,
 2018-Jun-08 19:00,A,m,    12.92636,   -0.40368,  1653.647,  688.9518, 0.0000,  29.8180,
 2018-Jun-08 20:00,N,m,    13.36371,   -0.21138,  1498.345,  694.1515, 0.0000,  29.4685,
 2018-Jun-08 21:00,*,m,    13.76050,   -0.01775,  1363.345,  698.5705, 0.0000,  29.1488,
 2018-Jun-08 22:00,*,m,    14.12373,    0.17694,  1258.259,  701.7126, 0.0000,  28.8537,
 2018-Jun-08 23:00,*,m,    14.46285,    0.37226,  1190.823,  703.2089, 0.0000,  28.5765,
 2018-Jun-09 00:00,*,m,    14.78910,    0.56775,  1166.185,  702.8671, 0.0000,  28.3092,
 2018-Jun-09 01:00,*,m,    15.11474,    0.76289,  1186.399,  700.7008, 0.0000,  28.0432,
 2018-Jun-09 02:00,*,m,    15.45213,    0.95721,  1250.227,  696.9336, 0.0000,  27.7700,
 2018-Jun-09 03:00,*,m,    15.81285,    1.15031,  1353.254,  691.9758, 0.0000,  27.4815,
 2018-Jun-09 04:00,*,m,    16.20687,    1.34196,  1488.321,  686.3786, 0.0000,  27.1712,
 2018-Jun-09 05:00,*,m,    16.64184,    1.53207,  1646.189,  680.7738, 0.0000,  26.8338,
 2018-Jun-09 06:00,*,m,    17.12268,    1.72072,  1816.345,  675.8072, 0.0000,  26.4662,
 2018-Jun-09 07:00,*, ,    17.65130,    1.90819,  1987.819,  672.0768, 0.0000,  26.0676,
 2018-Jun-09 08:00,*, ,    18.22657,    2.09488,  2149.959,  670.0809, 0.0000,  25.6392,
 2018-Jun-09 09:00,*, ,    18.84454,    2.28134,  2293.061,  670.1799, 0.0000,  25.1839,
 2018-Jun-09 10:00,*, ,    19.49874,    2.46818,  2408.871,  672.5713, 0.0000,  24.7066,
 2018-Jun-09 11:00,*, ,    20.18068,    2.65604,  2490.928,  677.2771, 0.0000,  24.2135,
 2018-Jun-09 12:00,C, ,    20.88030,    2.84553,  2534.796,  684.1399, 0.0000,  23.7115,
 2018-Jun-09 13:00,A, ,    21.58663,    3.03721,  2538.195,  692.8269, 0.0000,  23.2081,
 2018-Jun-09 14:00, , ,    22.28837,    3.23151,  2501.061,  702.8396, 0.0000,  22.7108,
 2018-Jun-09 15:00, , ,    22.97449,    3.42870,  2425.553,  713.5318, 0.0000,  22.2268,
 2018-Jun-09 16:00, , ,    23.63486,    3.62887,  2316.001,  724.1353, 0.0000,  21.7624,
 2018-Jun-09 17:00, , ,    24.26087,    3.83186,  2178.782,  733.7982, 0.0000,  21.3229,
 2018-Jun-09 18:00, , ,    24.84589,    4.03728,  2022.102,  741.6369, 0.0000,  20.9122,
 2018-Jun-09 19:00,A,m,    25.38582,    4.24449,  1855.657,  746.8025, 0.0000,  20.5327,
 2018-Jun-09 20:00,N,m,    25.87940,    4.45266,  1690.145,  748.5599, 0.0000,  20.1847,
 2018-Jun-09 21:00,*,m,    26.32841,    4.66075,  1536.629,  746.3732, 0.0000,  19.8670,
 2018-Jun-09 22:00,*,m,    26.73768,    4.86761,  1405.769,  739.9858, 0.0000,  19.5763,
 2018-Jun-09 23:00,*,m,    27.11487,    5.07211,  1306.986,  729.4828, 0.0000,  19.3080,
 2018-Jun-10 00:00,*,m,    27.46997,    5.27315,  1247.645,  715.3206, 0.0000,  19.0558,
 2018-Jun-10 01:00,*,m,    27.81472,    5.46983,  1232.366,  698.3141, 0.0000,  18.8126,
 2018-Jun-10 02:00,*,m,    28.16166,    5.66153,  1262.573,  679.5775, 0.0000,  18.5708,
 2018-Jun-10 03:00,*,m,    28.52333,    5.84794,  1336.344,  660.4254, 0.0000,  18.3228,
 2018-Jun-10 04:00,*,m,    28.91124,    6.02917,  1448.610,  642.2488, 0.0000,  18.0618,
 2018-Jun-10 05:00,*,m,    29.33515,    6.20567,  1591.640,  626.3842, 0.0000,  17.7821,
 2018-Jun-10 06:00,*,m,    29.80236,    6.37827,  1755.758,  613.9966, 0.0000,  17.4793,
 2018-Jun-10 07:00,*,m,    30.31730,    6.54807,  1930.164,  605.9898, 0.0000,  17.1511,
 2018-Jun-10 08:00,*, ,    30.88134,    6.71638,  2103.772,  602.9493, 0.0000,  16.7970,
 2018-Jun-10 09:00,*, ,    31.49277,    6.88462,  2265.950,  605.1204, 0.0000,  16.4185,
 2018-Jun-10 10:00,*, ,    32.14707,    7.05423,  2407.145,  612.4111, 0.0000,  16.0184,
 2018-Jun-10 11:00,*, ,    32.83724,    7.22657,  2519.342,  624.4149, 0.0000,  15.6014,
 2018-Jun-10 12:00,C, ,    33.55429,    7.40287,  2596.391,  640.4424, 0.0000,  15.1729,
 2018-Jun-10 13:00,A, ,    34.28778,    7.58410,  2634.212,  659.5580, 0.0000,  14.7390,
 2018-Jun-10 14:00, , ,    35.02643,    7.77096,  2630.906,  680.6176, 0.0000,  14.3063,
 2018-Jun-10 15:00, , ,    35.75873,    7.96380,  2586.811,  702.3093, 0.0000,  13.8811,
 2018-Jun-10 16:00, , ,    36.47355,    8.16258,  2504.492,  723.2001, 0.0000,  13.4693,
 2018-Jun-10 17:00, , ,    37.16078,    8.36686,  2388.681,  741.7938, 0.0000,  13.0761,
 2018-Jun-10 18:00, , ,    37.81190,    8.57578,  2246.141,  756.6047, 0.0000,  12.7057,
 2018-Jun-10 19:00,A,m,    38.42055,    8.78810,  2085.434,  766.2508, 0.0000,  12.3610,
 2018-Jun-10 20:00,N,m,    38.98297,    9.00219,  1916.553,  769.5647, 0.0000,  12.0435,
 2018-Jun-10 21:00,*,m,    39.49833,    9.21618,  1750.415,  765.7152, 0.0000,  11.7535,
 2018-Jun-10 22:00,*,m,    39.96894,    9.42801,  1598.189,  754.3250, 0.0000,  11.4894,
 2018-Jun-10 23:00,*,m,    40.40017,    9.63560,  1470.511,  735.5665, 0.0000,  11.2484,
 2018-Jun-11 00:00,*,m,    40.80026,    9.83701,  1376.633,  710.2111, 0.0000,  11.0265,
 2018-Jun-11 01:00,*,m,    41.17975,   10.03059,  1323.608,  679.6162, 0.0000,  10.8184,
 2018-Jun-11 02:00,*,m,    41.55080,   10.21514,  1315.629,  645.6389, 0.0000,  10.6183,
 2018-Jun-11 03:00,*,m,    41.92632,   10.39005,  1353.608,  610.4819, 0.0000,  10.4199,
 2018-Jun-11 04:00,*,m,    42.31903,   10.55532,  1435.088,  576.4927, 0.0000,  10.2172,
 2018-Jun-11 05:00,*,m,    42.74050,   10.71162,  1554.487,  545.9450, 0.0000,  10.0049,
 2018-Jun-11 06:00,*,m,    43.20039,   10.86019,  1703.640,  520.8365, 0.0000,   9.7784,
 2018-Jun-11 07:00,*,m,    43.70574,   11.00280,  1872.539,  502.7309, 0.0000,   9.5348,
 2018-Jun-11 08:00,*,m,    44.26065,   11.14154,  2050.182,  492.6583, 0.0000,   9.2723,
 2018-Jun-11 09:00,*, ,    44.86604,   11.27872,  2225.400,  491.0780, 0.0000,   8.9911,
 2018-Jun-11 10:00,*, ,    45.51975,   11.41672,  2387.592,  497.8922, 0.0000,   8.6926,
 2018-Jun-11 11:00,*, ,    46.21678,   11.55777,  2527.324,  512.4962, 0.0000,   8.3795,
 2018-Jun-11 12:00,C, ,    46.94965,   11.70389,  2636.772,  533.8485, 0.0000,   8.0557,
 2018-Jun-11 13:00,A, ,    47.70894,   11.85678,  2710.022,  560.5457, 0.0000,   7.7258,
 2018-Jun-11 14:00, , ,    48.48383,   12.01766,  2743.256,  590.8968, 0.0000,   7.3946,
 2018-Jun-11 15:00, , ,    49.26273,   12.18728,  2734.861,  622.9921, 0.0000,   7.0672,
 2018-Jun-11 16:00, , ,    50.03386,   12.36582,  2685.463,  654.7711, 0.0000,   6.7483,
 2018-Jun-11 17:00, , ,    50.78595,   12.55288,  2597.918,  684.0961, 0.0000,   6.4421,
 2018-Jun-11 18:00, , ,    51.50879,   12.74747,  2477.243,  708.8383, 0.0000,   6.1524,
 2018-Jun-11 19:00,A, ,    52.19391,   12.94801,  2330.474,  726.9844, 0.0000,   5.8817,
 2018-Jun-11 20:00,N,m,    52.83502,   13.15242,  2166.415,  736.7658, 0.0000,   5.6319,
 2018-Jun-11 21:00,*,m,    53.42859,   13.35816,  1995.266,  736.8066, 0.0000,   5.4037,
 2018-Jun-11 22:00,*,m,    53.97407,   13.56239,  1828.089,  726.2797, 0.0000,   5.1967,
 2018-Jun-11 23:00,*,m,    54.47414,   13.76215,  1676.126,  705.0470, 0.0000,   5.0095,
 2018-Jun-12 00:00,*,m,    54.93462,   13.95453,  1549.994,  673.7587, 0.0000,   4.8400,
 2018-Jun-12 01:00,*,m,    55.36418,   14.13695,  1458.830,  633.8829, 0.0000,   4.6850,
 2018-Jun-12 02:00,*,m,    55.77384,   14.30731,  1409.481,  587.6427, 0.0000,   4.5406,
 2018-Jun-12 03:00,*,m,    56.17616,   14.46427,  1405.853,  537.8567, 0.0000,   4.4028,
 2018-Jun-12 04:00,*,m,    56.58440,   14.60727,  1448.525,  487.6975, 0.0000,   4.2672,
 2018-Jun-12 05:00,*,m,    57.01152,   14.73670,  1534.690,  440.3988, 0.0000,   4.1300,
 2018-Jun-12 06:00,*,m,    57.46923,   14.85379,  1658.437,  398.9595, 0.0000,   3.9875,
 2018-Jun-12 07:00,*,m,    57.96717,   14.96054,  1811.319,  365.8857, 0.0000,   3.8371,
 2018-Jun-12 08:00,*,m,    58.51232,   15.05956,  1983.120,  343.0065, 0.0000,   3.6771,
 2018-Jun-12 09:00,*,m,    59.10854,   15.15386,  2162.708,  331.3771, 0.0000,   3.5068,
 2018-Jun-12 10:00,*, ,    59.75649,   15.24661,  2338.861,  331.2653, 0.0000,   3.3267,
 2018-Jun-12 11:00,*, ,    60.45367,   15.34096,  2500.998,  342.2055, 0.0000,   3.1382,
 2018-Jun-12 12:00,C, ,    61.19472,   15.43984,  2639.757,  363.0927, 0.0000,   2.9437,
 2018-Jun-12 13:00,A, ,    61.97180,   15.54579,  2747.426,  392.2972, 0.0000,   2.7459,
 2018-Jun-12 14:00, , ,    62.77513,   15.66082,  2818.228,  427.7780, 0.0000,   2.5480,
 2018-Jun-12 15:00, , ,    63.59356,   15.78634,  2848.500,  467.1895, 0.0000,   2.3533,
 2018-Jun-12 16:00, , ,    64.41519,   15.92307,  2836.788,  507.9768, 0.0000,   2.1648,
 2018-Jun-12 17:00, , ,    65.22799,   16.07101,  2783.878,  547.4664, 0.0000,   1.9851,
 2018-Jun-12 18:00, , ,    66.02048,   16.22940,  2692.782,  582.9611, 0.0000,   1.8165,
 2018-Jun-12 19:00,A, ,    66.78232,   16.39675,  2568.670,  611.8484, 0.0000,   1.6606,
 2018-Jun-12 20:00,N, ,    67.50491,   16.57087,  2418.717,  631.7316, 0.0000,   1.5182,
 2018-Jun-12 21:00,*,m,    68.18200,   16.74895,  2251.853,  640.5850, 0.0000,   1.3899,
 2018-Jun-12 22:00,*,m,    68.81007,   16.92771,  2078.384,  636.9290, 0.0000,   1.2752,
 2018-Jun-12 23:00,*,m,    69.38873,   17.10354,  1909.451,  620.0061, 0.0000,   1.1736,
 2018-Jun-13 00:00,*,m,    69.92085,   17.27275,  1756.339,  589.9347, 0.0000,   1.0838,
 2018-Jun-13 01:00,*,m,    70.41250,   17.43184,  1629.670,  547.8035, 0.0000,   1.0044,
 2018-Jun-13 02:00,*,m,    70.87268,   17.57773,  1538.542,  495.6778, 0.0000,   0.9335,
 2018-Jun-13 03:00,*,m,    71.31271,   17.70805,  1489.722,  436.4928, 0.0000,   0.8693,
 2018-Jun-13 04:00,*,m,    71.74550,   17.82135,  1487.001,  373.8333, 0.0000,   0.8098,
 2018-Jun-13 05:00,*,m,    72.18460,   17.91722,  1530.821,  311.6208, 0.0000,   0.7533,
 2018-Jun-13 06:00,*,m,    72.64323,   17.99636,  1618.229,  253.7527, 0.0000,   0.6982,
 2018-Jun-13 07:00,*,m,    73.13326,   18.06050,  1743.172,  203.7486, 0.0000,   0.6433,
 2018-Jun-13 08:00,*,m,    73.66446,   18.11226,  1897.080,  164.4556, 0.0000,   0.5880,
 2018-Jun-13 09:00,*,m,    74.24379,   18.15490,  2069.643,  137.8500, 0.0000,   0.5320,
 2018-Jun-13 10:00,*,m,    74.87508,   18.19214,  2249.663,  124.9477, 0.0000,   0.4758,
 2018-Jun-13 11:00,*, ,    75.55886,   18.22781,  2425.886,  125.8169, 0.0000,   0.4202,
 2018-Jun-13 12:00,C, ,    76.29246,   18.26564,  2587.721,  139.6650, 0.0000,   0.3665,
 2018-Jun-13 13:00,A, ,    77.07030,   18.30902,  2725.822,  164.9724, 0.0000,   0.3161,
 2018-Jun-13 14:00, , ,    77.88433,   18.36086,  2832.503,  199.6418, 0.0000,   0.2705,
 2018-Jun-13 15:00, , ,    78.72450,   18.42339,  2902.026,  241.1445, 0.0000,   0.2311,
 2018-Jun-13 16:00, , ,    79.57944,   18.49809,  2930.766,  286.6511, 0.0000,   0.1989,
 2018-Jun-13 17:00, , ,    80.43700,   18.58566,  2917.306,  333.1481, 0.0000,   0.1746,
 2018-Jun-13 18:00, , ,    81.28495,   18.68591,  2862.470,  377.5443, 0.0000,   0.1585,
 2018-Jun-13 19:00,A, ,    82.11160,   18.79780,  2769.301,  416.7795, 0.0000,   0.1503,
 2018-Jun-13 20:00,N, ,    82.90645,   18.91949,  2642.994,  447.9469, 0.0000,   0.1493,
 2018-Jun-13 21:00,*, ,    83.66076,   19.04834,  2490.748,  468.4366, 0.0000,   0.1545,
 2018-Jun-13 22:00,*,m,    84.36817,   19.18107,  2321.515,  476.1055, 0.0000,   0.1650,
 2018-Jun-13 23:00,*,m,    85.02510,   19.31388,  2145.621,  469.4624, 0.0000,   0.1794,
 2018-Jun-14 00:00,*,m,    85.63117,   19.44268,  1974.229,  447.8537, 0.0000,   0.1968,
 2018-Jun-14 01:00,*,m,    86.18926,   19.56334,  1818.650,  411.6167, 0.0000,   0.2165,
 2018-Jun-14 02:00,*,m,    86.70556,   19.67199,  1689.535,  362.1667, 0.0000,   0.2379,
 2018-Jun-14 03:00,*,m,    87.18916,   19.76528,  1596.017,  301.9820, 0.0000,   0.2611,
 2018-Jun-14 04:00,*,m,    87.65157,   19.84071,  1544.897,  234.4657, 0.0000,   0.2863,
 2018-Jun-14 05:00,*,m,    88.10588,   19.89683,  1540.002,  163.6847, 0.0000,   0.3143,
 2018-Jun-14 06:00,*,m,    88.56585,   19.93334,  1581.807,  94.01334, 0.0000,   0.3460,
 2018-Jun-14 07:00,*,m,    89.04487,   19.95118,  1667.384,  29.73128, 0.0000,   0.3827,
 2018-Jun-14 08:00,*,m,    89.55499,   19.95242,  1790.696,  -25.3625, 0.0000,   0.4256,
 2018-Jun-14 09:00,*,m,    90.10611,   19.94006,  1943.178,  -68.2627, 0.0000,   0.4763,
 2018-Jun-14 10:00,*,m,    90.70530,   19.91781,  2114.514,  -96.9590, 0.0000,   0.5361,
 2018-Jun-14 11:00,*,m,    91.35642,   19.88977,  2293.491,  -110.516, 0.0000,   0.6064,
 2018-Jun-14 12:00,C,m,    92.06003,   19.86015,  2468.830,  -109.038, 0.0000,   0.6881,
 2018-Jun-14 13:00,A, ,    92.81343,   19.83301,  2629.910,  -93.5612, 0.0000,   0.7821,
 2018-Jun-14 14:00, , ,    93.61099,   19.81199,  2767.348,  -65.8850, 0.0000,   0.8887,
 2018-Jun-14 15:00, , ,    94.44456,   19.80013,  2873.421,  -28.4030, 0.0000,   1.0078,
 2018-Jun-14 16:00, , ,    95.30402,   19.79977,  2942.346,  16.06676, 0.0000,   1.1385,
 2018-Jun-14 17:00, , ,    96.17788,   19.81241,  2970.455,  64.42944, 0.0000,   1.2796,
 2018-Jun-14 18:00, , ,    97.05389,   19.83864,  2956.284,  113.4419, 0.0000,   1.4290,
 2018-Jun-14 19:00,A, ,    97.91969,   19.87817,  2900.604,  159.8282, 0.0000,   1.5845,
 2018-Jun-14 20:00,N, ,    98.76347,   19.92982,  2806.407,  200.3936, 0.0000,   1.7432,
 2018-Jun-14 21:00,*, ,    99.57462,   19.99151,  2678.836,  232.1508, 0.0000,   1.9023,
 2018-Jun-14 22:00,*, ,   100.34431,   20.06042,  2525.038,  252.4648, 0.0000,   2.0589,
 2018-Jun-14 23:00,*,m,   101.06604,   20.13305,  2353.922,  259.2221, 0.0000,   2.2106,
 2018-Jun-15 00:00,*,m,   101.73616,   20.20540,  2175.782,  251.0133, 0.0000,   2.3556,
 2018-Jun-15 01:00,*,m,   102.35419,   20.27324,  2001.768,  227.3124, 0.0000,   2.4927,
 2018-Jun-15 02:00,*,m,   102.92296,   20.33230,  1843.203,  188.6212, 0.0000,   2.6218,
 2018-Jun-15 03:00,*,m,   103.44860,   20.37862,  1710.778,  136.5429, 0.0000,   2.7438,
 2018-Jun-15 04:00,*,m,   103.94018,   20.40887,  1613.694,  73.75147, 0.0000,   2.8606,
 2018-Jun-15 05:00,*,m,   104.40922,   20.42054,  1558.848,  3.835814, 0.0000,   2.9748,
 2018-Jun-15 06:00,*,m,   104.86883,   20.41228,  1550.179,  -68.9790, 0.0000,   3.0899,
 2018-Jun-15 07:00,*,m,   105.33281,   20.38391,  1588.282,  -140.204, 0.0000,   3.2096,
 2018-Jun-15 08:00,*,m,   105.81463,   20.33651,  1670.344,  -205.496, 0.0000,   3.3380,
 2018-Jun-15 09:00,*,m,   106.32642,   20.27230,  1790.427,  -261.054, 0.0000,   3.4787,
 2018-Jun-15 10:00,*,m,   106.87815,   20.19442,  1940.039,  -303.922, 0.0000,   3.6351,
 2018-Jun-15 11:00,*,m,   107.47700,   20.10670,  2108.907,  -332.188, 0.0000,   3.8101,
 2018-Jun-15 12:00,C,m,   108.12691,   20.01335,  2285.829,  -345.045, 0.0000,   4.0055,
 2018-Jun-15 13:00,A,m,   108.82852,   19.91863,  2459.514,  -342.747, 0.0000,   4.2224,
 2018-Jun-15 14:00, , ,   109.57921,   19.82660,  2619.303,  -326.477, 0.0000,   4.4609,
 2018-Jun-15 15:00, , ,   110.37341,   19.74087,  2755.762,  -298.168, 0.0000,   4.7198,
 2018-Jun-15 16:00, , ,   111.20302,   19.66445,  2861.104,  -260.324, 0.0000,   4.9974,
 2018-Jun-15 17:00, , ,   112.05798,   19.59957,  2929.479,  -215.832, 0.0000,   5.2906,
 2018-Jun-15 18:00, , ,   112.92683,   19.54762,  2957.149,  -167.817, 0.0000,   5.5957,
 2018-Jun-15 19:00,A, ,   113.79735,   19.50912,  2942.578,  -119.507, 0.0000,   5.9082,
 2018-Jun-15 20:00,N, ,   114.65722,   19.48368,  2886.467,  -74.1134, 0.0000,   6.2234,
 2018-Jun-15 21:00,*, ,   115.49464,   19.47004,  2791.741,  -34.7254, 0.0000,   6.5362,
 2018-Jun-15 22:00,*, ,   116.29900,   19.46611,  2663.475,  -4.18621, 0.0000,   6.8418,
 2018-Jun-15 23:00,*, ,   117.06147,   19.46908,  2508.756,  15.04214, 0.0000,   7.1358,
 2018-Jun-16 00:00,*,m,   117.77554,   19.47550,  2336.438,  21.03418, 0.0000,   7.4149,
 2018-Jun-16 01:00,*,m,   118.43752,   19.48151,  2156.775,  12.56778, 0.0000,   7.6767,
 2018-Jun-16 02:00,*,m,   119.04687,   19.48303,  1980.891,  -10.7162, 0.0000,   7.9204,
 2018-Jun-16 03:00,*,m,   119.60635,   19.47600,  1820.104,  -48.1895, 0.0000,   8.1465,
